도로명,전체주소,위도,경도,경사도(%),열선설치여부,제설함여부,염화칼슘여부,모래주머니여부,평균기온,평균강수량,평균적설량,early_morning_snow_peak,early_morning_rain_peak
천호대로,서울특별시 광진구 천호대로 573,37.5565889347448,127.081842329438,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 575,37.556498995722,127.082129921719,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 577,37.5563945083391,127.082348007982,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 577-2,37.5563408837226,127.082240659376,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 579,37.5563721821792,127.082579425731,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 581,37.5562772983121,127.082720789255,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 583,37.556205381665,127.082873608473,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 585,37.5561441959241,127.083269198353,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 589,37.5559938891438,127.083425777307,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 589-1,37.5559354849293,127.083580873842,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 591,37.5558688836889,127.083732792092,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 593,37.5557939589018,127.083932799628,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 595,37.5557000032279,127.084160173405,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 597,37.555584193312,127.084457010518,0.0004697382110584,0,0,1,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 601,37.5554584307143,127.084685365567,0.0004697382110584,0,0,1,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 603,37.5554354060306,127.084879431736,0.0004697382110584,0,0,1,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 605,37.5553571239152,127.085109537216,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 607,37.5552422692286,127.085328056862,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 609,37.5552720141803,127.085560435071,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 611,37.5551274621808,127.085728784167,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 613,37.554937022945,127.08605687959,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 615,37.5548829898975,127.086267091909,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 617,37.5548198975078,127.086421159958,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 619,37.5548014147921,127.086560906465,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 621,37.5546975627139,127.086761553812,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 623,37.5546996370782,127.08700363154,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 623-1,37.5545351564556,127.087069532738,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 625,37.5544945479611,127.087277721759,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 627,37.5544362426053,127.087414138947,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 629,37.5543896469443,127.087554756976,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 633,37.5541970237697,127.088025890645,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 635,37.554096693392,127.088333259008,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 639,37.5536876922189,127.088864678381,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 643,37.5537590579311,127.089214234459,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 647,37.5532471208621,127.089558340012,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 647-2,37.5532415545903,127.089055519096,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 651,37.5530124738827,127.089594160341,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 653,37.5528436733499,127.089651674655,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
천호대로,서울특별시 광진구 천호대로 655,37.5525998964224,127.089726753209,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 322,37.5597861231527,127.074349582492,0.0004697382110584,0,1,1,1,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 324,37.5599180213,127.074361937005,0.0004697382110584,0,0,1,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 326,37.560087283042,127.074418355859,0.0004697382110584,0,0,1,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 327,37.5603841234224,127.073905149802,0.0004697382110584,0,0,1,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 328,37.5602274444239,127.074614524,0.0004697382110584,0,0,1,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 329,37.5605388740148,127.073970042209,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 330,37.5603186047008,127.074647097768,0.0004697382110584,0,0,1,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 331,37.5607057591908,127.074080898495,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 332,37.5604271107178,127.074748389714,0.0004697382110584,0,0,1,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 333,37.5608792260807,127.074184518183,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 334,37.560572329143,127.074783507746,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 334-1,37.5606735340262,127.074889433357,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 335,37.5610170261767,127.074267843404,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 336,37.5608115841369,127.074861955261,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 337,37.5612354428957,127.074386901402,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 338,37.5610396985914,127.075032069372,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 339,37.561405821685,127.074529227823,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 340,37.5611955313948,127.075094362579,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 341,37.5615392190879,127.074592856113,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 342,37.5613036111589,127.075156947626,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 343,37.5616835914239,127.074683659446,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 345,37.5618603966711,127.074779022864,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 346,37.5616172365402,127.075316397496,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 347,37.5619865594071,127.074884522544,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 349,37.5621147127188,127.074976668931,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 350,37.5619483057581,127.075530986504,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 351,37.5622602657526,127.075052195098,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 352,37.5621383056247,127.075703330349,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 353,37.5624096948167,127.075124895854,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 354,37.5623891306654,127.075722599029,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 355,37.562578387837,127.075224780453,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 356,37.5626135312461,127.075921464371,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 357,37.5629956739925,127.075452701372,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 360,37.5627866438562,127.076012979881,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 361,37.5632602878321,127.075607239604,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 363,37.5633310848484,127.075640474432,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 364,37.5631631850155,127.076129829821,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 364-3,37.5632692788811,127.076336727076,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 364-4,37.5631070554996,127.076265481423,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 364-7,37.5631964826881,127.076469305682,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 364-8,37.5630567907216,127.076388122553,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 365,37.5635464528252,127.075734409844,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 366,37.5632995434737,127.076211009188,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 367,37.5637139857034,127.075816073243,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 368,37.5634147427355,127.076270096124,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 368-1,37.5635772211056,127.076364998138,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 370,37.5637462449126,127.076508916742,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 372,37.563834381914,127.076617665456,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 374,37.5639602685437,127.076590742876,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 379,37.5646787503202,127.076409246902,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 380,37.5644811120486,127.076902313976,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 381,37.565097868775,127.076586700906,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 381-1,37.5649305802137,127.076267566768,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 382,37.5646958454716,127.077000554934,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 385,37.5652267236123,127.076706359483,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 386,37.5649322251149,127.077202385493,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 387,37.5653076916078,127.076754887075,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 388,37.5651144358954,127.07729516128,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 388-1,37.5652291679826,127.077378812664,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 389,37.5654511604469,127.076846830122,0.0004697382110584,0,1,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 390,37.5653341775014,127.077449890337,0.0004697382110584,0,1,1,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 391,37.5656441905151,127.076928750695,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 392,37.5654450554833,127.077502637762,0.0004697382110584,0,0,1,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 393,37.5657790133474,127.077015026141,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 394,37.5656157775156,127.077528055717,0.0004697382110584,0,0,1,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 395,37.5659062809093,127.077081146441,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 397,37.5661143261897,127.077210849563,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 398,37.5658624220462,127.077738277087,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 399,37.56641875199,127.077380043149,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 399-1,37.5664920361672,127.077191657539,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 402,37.5662005301273,127.07792901335,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 403,37.5665817049757,127.077436693608,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 404,37.5663933745798,127.078017955119,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 405,37.5667071456911,127.077540279455,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 407,37.5669759866728,127.077701854978,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
동일로,서울특별시 광진구 동일로 409,37.5671614235669,127.07782044544,0.0004697382110584,0,0,0,0,-4.175388026607538,0.7124168514412417,0.5891352549889136,0.5891352549889136,0.7124168514412417
